0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0.03749280763705477,7.014738435603974e-07,3.6507800778105126e-06,1.199542009571341e-10,2.830087341488428e-06,1.2214223890602812e-11,1.7149942347331012e-10,3.3536858093140274e-22,4.082255082935631e-22,1.8369105786779856e-20,4.522371103181663e-18,1.2976230267921153e-20,2.889558673018467e-19,9.013964113912498e-18,4.4495276761478765e-14,1.5610529862488873e-16,1.7842178440263303e-15,2.5560744788208314e-17,1.0572098294865637e-15,1.4814134590424801e-18,4.440145314581734e-17
0.005,0.07495755699188278,4.228604422751981e-06,2.1465636239783886e-05,1.2211419681132505e-09,1.669775985562065e-05,1.269145629795132e-10,1.7318075912993538e-09,8.579400338513584e-21,9.621992590113638e-21,4.1857255806637136e-19,8.890006516885584e-17,2.962101600341934e-19,5.780713984192352e-18,1.768351567048309e-16,7.184106445027784e-13,2.8159422814635884e-15,3.181456487122135e-14,4.998199116645344e-16,1.8890923076732245e-14,2.9420404166794006e-17,8.66348393995818e-16
0.0075,0.11235631836350438,1.4617384647168989e-05,7.240154117961882e-05,6.741836631041933e-09,5.650725701250021e-05,7.151597100476843e-10,9.486365692610695e-09,1.13130526288808e-19,1.173683454199929e-19,4.938148068546157e-18,9.100318683037745e-16,3.500766335022921e-18,6.022325528840222e-17,1.8064714912744597e-15,6.086596517662375e-12,2.654035151814422e-14,2.964053855644054e-13,5.0886338787687326e-15,1.7637550498630633e-13,3.0419137528419347e-16,8.800804216098368e-15
0.01,0.1496338135236502,3.802651864307754e-05,0.00018384351080559234,2.6754212569405287e-08,0.00014394309480563578,2.8966095064750965e-09,3.735968147605015e-08,1.0243162581891163e-18,9.867017184682359e-19,4.0169367473184114e-17,6.457768707264605e-15,2.8527575279206647e-17,4.34940540985698e-16,1.2792521612583543e-14,3.5998934783174646e-11,1.739400308682396e-13,1.920250681366236e-12,3.590788608636345e-14,1.145107688516627e-12,2.1798552627096397e-15,6.196407088318518e-14
0.0125,0.18671942311384318,8.270999599730015e-05,0.00039043942961044224,8.541209395381151e-08,0.00030664006409702755,9.438202121598911e-09,1.1839133338547099e-07,7.158136319704522e-18,6.424592575508842e-18,2.5318506913634175e-16,3.568607669799227e-14,1.801273819797374e-16,2.446216393378628e-15,7.054446251011995e-14,1.6687459045089146e-10,8.902585434261141e-13,9.715211341579802e-12,1.9728732510074557e-13,5.8061497746364785e-12,1.2162238325860198e-14,3.3967617755432256e-13
0.015,0.22353054405025696,0.00015881744317442734,0.0007322834859444683,2.329356624694743e-07,0.0005768146416000261,2.627123346021876e-08,3.205716143722396e-07,4.1148630338530907e-17,3.452336561891857e-17,1.3175740179406038e-15,1.6358655722807841e-13,9.390512149554176e-16,1.1412965490796645e-14,3.226959967999855e-13,6.455070188918699e-10,3.789705383094663e-12,4.088041425590409e-11,8.990254182888872e-13,2.4485576003550036e-11,5.627943653617166e-14,1.5443316859157992e-12
0.0175,0.2599765041937819,0.0002780871023251151,0.0012528575654321718,5.630602489103044e-07,0.0009896743756606474,6.481532109840608e-08,7.695381053149513e-07,2.0253398533091224e-16,1.5933076740905418e-16,5.891356967778831e-15,6.471617294819493e-13,4.206326192459595e-15,4.595385473774778e-14,1.2738905570872953e-12,2.166774995710962e-09,1.395624852047155e-11,1.4881469267624238e-10,3.5350275746602997e-12,8.933291294752988e-11,2.2471045035511157e-13,6.058304405838221e-12
0.02,0.29596246749927485,0.0004534843380990241,0.0019970164415021,1.2364911274450985e-06,0.0015818323805989797,1.4527655537597814e-07,1.6786056437476685e-06,8.773015556233042e-16,6.490042677812829e-16,2.3259461473650373e-14,2.269977617953238e-12,1.663647378492818e-14,1.6405503531238786e-13,4.458674482974577e-12,6.481648265499262e-09,4.567297972101183e-11,4.813877347271545e-10,1.2322236300922406e-11,2.896296758341218e-10,7.9536052519355e-13,2.1068059374297643e-11
0.0225,0.33139297676177354,0.000698824258492756,0.0030091892873078765,2.5104098136221275e-06,0.0023898689916026093,3.010457289635768e-07,3.385941890668583e-06,3.411668114376411e-15,2.379813622219318e-15,8.270126091279045e-14,7.198717945856407e-12,5.925818661304872e-14,5.295169969499092e-13,1.4108989358302808e-11,1.7613487318426095e-08,1.354231217860885e-10,1.4108351004571088e-09,3.882792640974971e-11,8.507823411197568e-10,2.544813594668782e-12,6.622821335745457e-11
0.025,0.3661749508700352,0.0010284041084447353,0.004331882191516994,4.773536216633017e-06,0.003449114835268918,5.842650994614369e-07,6.398020774336279e-06,1.2092328666156535e-14,7.974029603945488e-15,2.688083099375402e-13,2.0946428601452286e-11,1.9295411164398212e-13,1.5681465791689361e-12,4.0963685329536595e-11,4.4111729762196206e-08,3.691530132099513e-10,3.801236592929031e-09,1.1224163603060335e-10,2.29759362490834e-09,7.469611700847243e-12,1.9098703581985914e-10
0.0275,0.40022007391314596,0.001456660896084896,0.006004505542263584,8.585730610668805e-06,0.004792681293783633,1.0725642259066815e-06,1.1437869727577844e-05,3.952816570755535e-14,2.470127817762788e-14,8.080836055689642e-13,5.656733874388445e-11,5.810897593491349e-13,4.310094800538095e-12,1.1038113832510925e-10,1.0296022271474078e-07,9.35678452280305e-10,9.52282216075136e-09,3.010921301891297e-10,5.769419753604973e-09,2.0345683078348957e-11,5.110785830321742e-10
0.03,0.4334465907001616,0.0019978623818269472,0.008062512308106767,1.4720675144738958e-05,0.006450733237719569,1.876893035118691e-06,1.9496138005173516e-05,1.2030070885081436e-13,7.140401386059655e-14,2.2678041617085918e-12,1.4308597258601928e-10,1.6336855062467701e-12,1.1095641127363728e-11,2.785852528834197e-10,2.2597291043841904e-07,2.2252564193771256e-09,2.2383269908945106e-08,7.564076458946073e-10,1.359315576017556e-08,5.1898601338266054e-11,1.2807665995655363e-09
0.0325,0.4657805670109811,0.0026658347080923766,0.010536812771478157,2.420984635748668e-05,0.008449981140547588,3.150309178279828e-06,3.188269269653006e-05,3.4352422194832357e-13,1.9408780476545362e-13,5.986856189088719e-12,3.415393841134815e-10,4.320540398111548e-12,2.6953657567697446e-11,6.634767422830418e-10,4.6973461182724987e-07,5.002189636867904e-09,4.9726782816920737e-08,1.7929214329913118e-09,3.0271203139641146e-08,1.2490714097908997e-10,3.0282288384247385e-09
0.035,0.49715669294066794,0.003473727006485279,0.013453422793503698,3.838580026223598e-05,0.010813361414205323,5.09751195958588e-06,5.027631234493404e-05,9.263408045605916e-13,4.992231473730281e-13,1.4961737786135352e-11,7.740644121682436e-10,1.0816778327360694e-11,6.216707348051457e-11,1.5002989755145293e-09,9.303543999107753e-07,1.0693199273194053e-08,1.0505227988891919e-07,4.0345633008222986e-09,6.410615475763427e-08,2.853970327352171e-10,6.797120677464699e-09
0.0375,0.5275187122502303,0.004433811730047714,0.01683330180747697,5.892274562554924e-05,0.013559871754438072,7.984860665449938e-06,7.677009014036183e-05,2.371737856937894e-12,1.2215902180399153e-12,3.558493099208993e-11,1.674388867373736e-09,2.5772641703787936e-11,1.3684486447171076e-10,3.2379103611578907e-09,1.764463827938494e-06,2.1849278968780456e-08,2.1212021162293582e-07,8.663892062480476e-09,1.2976085445605518e-07,6.222926517581123e-10,1.4558957848733086e-08
0.04,0.5568195559897084,0.005557318747069964,0.02069234016319287,8.787247052183395e-05,0.016704529949665346,1.2150573863969867e-05,0.00011391035794360395,5.7923822708093226e-12,2.856678732342234e-12,8.09131497185949e-11,3.47208613226344e-09,5.870688957260655e-11,2.8875643889079785e-10,6.698827187373805e-09,3.217980400615196e-06,4.285760455178336e-08,4.1114799744328814e-07,1.783297392997599e-08,2.521388704431837e-07,1.30057986797795e-09,2.9889439244254075e-08
0.0425,0.5850212492918885,0.006854301036422712,0.025041460897477746,0.00012769389296671084,0.020258428200104414,1.8014779914031134e-05,0.00016472726669211423,1.354805294835214e-11,6.409115999249615e-12,1.7657700273109512e-10,6.92820758510392e-09,1.2834574298796564e-10,5.862853737089801e-10,1.3335858877331728e-08,5.664138879492572e-06,8.10012149372949e-08,7.678284005973037e-07,3.5315966655896163e-08,4.720613649738461e-07,2.615290088655165e-09,5.9037763284194254e-08
0.045,0.6120946491184899,0.008333529885651355,0.029886807023787074,0.00018127480256292916,0.02422885932551568,2.6089078204347224e-05,0.00023275557050259587,3.0453286549746755e-11,1.3842297517356562e-11,3.710914448673163e-10,1.3346552789028455e-08,2.7021273759280365e-10,1.149159068218522e-09,2.563026265017857e-08,9.652145968648056e-06,1.479865925172461e-07,1.386031879708664e-06,6.751148366978755e-08,8.543050126586043e-07,5.076528054892339e-09,1.1256139483018993e-07
