0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0.037495359373028635,1.0715245111078286e-07,5.630867464855063e-07,1.970608749270738e-07,6.421057624369629e-07,2.8429844306625563e-08,1.5125124320458627e-07,5.771503608900681e-06,5.4018120479216976e-08,2.3662097909783804e-07,4.090070711224898e-07,3.090860026599139e-07,6.931305360578461e-08,3.270148530859546e-07,1.4619489097269343e-06,1.2833248903279353e-07,8.747884623438153e-07,8.269496444581173e-07,1.0180254626252269e-06,9.633705950511922e-08,7.011416388396361e-07
0.005,0.07496658960106982,7.627170996663126e-07,4.204761742182498e-06,1.5074338639583603e-06,4.678741492635384e-06,2.1383721601389796e-07,1.1791026078652555e-06,4.51804781209973e-05,4.355920866116624e-07,1.8966312849652215e-06,3.23011408349793e-06,2.468273815556381e-06,5.466795750477195e-07,2.611569504966152e-06,1.1048811184723618e-05,9.764480538785472e-07,6.738161178433268e-06,6.37633196108019e-06,7.771616838451937e-06,7.418522717085331e-07,5.429801922755485e-06
0.0075,0.11236764938870275,2.9839372348533227e-06,1.7141482352274995e-05,6.295887648156057e-06,1.8681601437343687e-05,8.77785327327363e-07,5.0011783404484034e-06,0.0001908892814672831,1.9012874498622016e-06,8.228452712458522e-06,1.3828802682566309e-05,1.0670838624150793e-05,2.339111752401385e-06,1.1305811458765429e-05,4.556824598811739e-05,4.0515346669124885e-06,2.8258691778177723e-05,2.6753803876497757e-05,3.2323899570314894e-05,3.109788924720011e-06,2.2870452585444365e-05
0.01,0.14961809209204846,8.496282189603967e-06,5.058641501775607e-05,1.903165146776949e-05,5.416150587504017e-05,2.608021880789862e-06,1.5311861807259687e-05,0.0005781962935060938,5.965380647239935e-06,2.5660165305337366e-05,4.261436849133285e-05,3.3164300445211376e-05,7.208198795679388e-06,3.5222339627476115e-05,0.0001360072671061852,1.216035363639886e-05,8.56034714434357e-05,8.105102321661672e-05,9.717494463319589e-05,9.416227525569314e-06,6.952687921555614e-05
0.0125,0.1866022793193629,1.9693215223955126e-05,0.00012099539661190719,4.661043125322926e-05,0.00012758704795460903,6.280508743680451e-06,3.790222852740383e-05,0.0014077051950237432,1.5081139370572956e-05,6.447503231385859e-05,0.00010593966627952797,8.305711181429289e-05,1.792805968829121e-05,8.849469305667059e-05,0.0003289427358444877,2.9567292948661406e-05,0.00020979383596692297,0.00019860099429183794,0.0002365017125089602,2.3070160570975625e-05,0.00017089941034393956
0.015,0.22317573116346126,3.94393398618175e-05,0.00024914655005782286,9.822489708138147e-05,0.00025929662327565017,1.302274790700692e-05,8.059725909473052e-05,0.002929515356156062,3.2662076768636275e-05,0.00013877840458087712,0.0002258669382857499,0.00017820149039837665,3.8255175668384304e-05,0.00019059539993667186,0.0006847984534439668,6.187241777929599e-05,0.0004419588587562323,0.0004182383350149082,0.0004950900071986472,4.859838707183613e-05,0.0003609374446906412
0.0175,0.25917639998666464,7.078331387730478e-05,0.0004583524753702744,0.0001848263095153761,0.000471672894400892,2.4132047483837756e-05,0.0001528301447594833,0.0054132835457732995,6.29363779896048e-05,0.00026575580368247057,0.0004288759096943392,0.00034017232686857525,7.272106727272642e-05,0.00036539454211184094,0.0012735454511658493,0.00011565594937180493,0.0008307356879402734,0.0007858204784734572,0.0009253375597526564,9.137473389181595e-05,0.0006799593552980754
0.02,0.2944378296494041,0.00011665839074092606,0.0007722980108619648,0.00031832570597457714,0.0007870795707901475,4.0972541173060175e-05,0.00026497070988636823,0.009112868598633564,0.00011067662746055812,0.00046442855808785676,0.0007438866197314064,0.0005926259215743349,0.00012630834046300466,0.0006395177952313934,0.002169048461825545,0.0001979918213176905,0.001428544239495282,0.0013507145163308392,0.0015831799104406641,0.00015723269889953237,0.0011716321406387282
0.0225,0.32880150787217505,0.00017963176575486054,0.001212978529210212,0.0005107148388752415,0.0012259936653658435,6.487415493010316e-05,0.0004275602567922631,0.014234446428579005,0.00018086987463219393,0.0007542007468486876,0.0012000644292493572,0.000959427027793012,0.00020408720215340403,0.0010403876604424625,0.003443314997339085,0.0003159403461574707,0.002287581299114346,0.0021620536812151613,0.0025238571125601066,0.0002520508205103848,0.001879703986516671
