    10000000,   0.2274004975942775E-11,   0.7816453894744857E-02,   0.0000000000000000E+00
    20000000,   0.5993864478033009E-10,   0.1837256500412080E-01,   0.0000000000000000E+00
    30000000,   0.1182819100135790E-07,   0.3091433268255156E-01,   0.0000000000000000E+00
    40000000,   0.3367182781757755E-06,   0.4473157449102480E-01,   0.0000000000000000E+00
    50000000,   0.3583402344572744E-05,   0.5921849339831537E-01,   0.1765593338565433E-13
    60000000,   0.2224194379090241E-04,   0.7389240966503209E-01,   0.1488841853249193E-12
    70000000,   0.9769569829527000E-04,   0.8839152279125612E-01,   0.7306535920787744E-12
    80000000,   0.3368045248159202E-03,   0.1024618484120015E+00,   0.2667211238927075E-11
    90000000,   0.9701794920732009E-03,   0.1159393668656341E+00,   0.7971621205653445E-11
   100000000,   0.2432532287523295E-02,   0.1287311554183804E+00,   0.2054528953405814E-10
   110000000,   0.5461047352688971E-02,   0.1407977329857004E+00,   0.4716866333604563E-10
   120000000,   0.1120365618850673E-01,   0.1521377596277868E+00,   0.9862129693717796E-10
   130000000,   0.2132622290664835E-01,   0.1627755051526996E+00,   0.1908022962385394E-09
   140000000,   0.3810645207026473E-01,   0.1727510533887843E+00,   0.3456961045434138E-09
   150000000,   0.6450290581858724E-01,   0.1821129652553131E+00,   0.5920308326357876E-09
   160000000,   0.1041896548501392E+00,   0.1909130179397934E+00,   0.9655062334975805E-09
   170000000,   0.1615503594298075E+00,   0.1992026167617849E+00,   0.1508518749070576E-08
   180000000,   0.2416294493448816E+00,   0.2070305030101654E+00,   0.2269370980318587E-08
   190000000,   0.3500420073717185E+00,   0.2144414302598003E+00,   0.3301011323912809E-08
   200000000,   0.4928474922928207E+00,   0.2214755381155196E+00,   0.4659397474249813E-08
   210000000,   0.6763952177693798E+00,   0.2281682073809513E+00,   0.6401609607429650E-08
   220000000,   0.9071513268507038E+00,   0.2345502299974304E+00,   0.8583853575475120E-08
   230000000,   0.1191517802978473E+01,   0.2406481690404003E+00,   0.1125949255460224E-07
   240000000,   0.1535653892758767E+01,   0.2464848183699959E+00,   0.1447723049080741E-07
   250000000,   0.1945309331300750E+01,   0.2520796987496982E+00,   0.1827954649277451E-07
   260000000,   0.2425677163398135E+01,   0.2574495482580241E+00,   0.2270145026154360E-07
   270000000,   0.2981271973705049E+01,   0.2626087806146267E+00,   0.2776959846974418E-07
   280000000,   0.3615837202296117E+01,   0.2675698965901744E+00,   0.3350178367040072E-07
   290000000,   0.4332283127799036E+01,   0.2723438418455331E+00,   0.3990678288673562E-07
   300000000,   0.5132655206638267E+01,   0.2769403101097243E+00,   0.4698453370737862E-07
   310000000,   0.6018130873820978E+01,   0.2813679941937918E+00,   0.5472659194226983E-07
   320000000,   0.6989041699943676E+01,   0.2856347894680937E+00,   0.6311681655997043E-07
   330000000,   0.8044916979132704E+01,   0.2897479555159150E+00,   0.7213222419230825E-07
   340000000,   0.9184544376551136E+01,   0.2937142420378068E+00,   0.8174395616695340E-07
   350000000,   0.1040604314923847E+02,   0.2975399849629102E+00,   0.9191830489914307E-07
   360000000,   0.1170694561164023E+02,   0.3012311783071558E+00,   0.1026177526085094E-06
   370000000,   0.1308428288116824E+02,   0.3047935267353822E+00,   0.1138019828524814E-06
   380000000,   0.1453467144334266E+02,   0.3082324831279383E+00,   0.1254288335202295E-06
   390000000,   0.1605439765957347E+02,   0.3115532747850799E+00,   0.1374551680847089E-06
   400000000,   0.1763949795126330E+02,   0.3147609212656987E+00,   0.1498376495875886E-06
   410000000,   0.1928583298998962E+02,   0.3178602462746253E+00,   0.1625334086995499E-06
   420000000,   0.2098915477438862E+02,   0.3208558854982612E+00,   0.1755006030546697E-06
   430000000,   0.2274516595972757E+02,   0.3237522918458852E+00,   0.1886988698116398E-06
   440000000,   0.2454957121487452E+02,   0.3265537391830994E+00,   0.2020896770447066E-06
   450000000,   0.2639812070981034E+02,   0.3292643253399373E+00,   0.2156365821777554E-06
   460000000,   0.2828664608710583E+02,   0.3318879749329063E+00,   0.2293054073550360E-06
   470000000,   0.3021108944909256E+02,   0.3344284423501448E+00,   0.2430643425267397E-06
   480000000,   0.3216752600754532E+02,   0.3368893151042332E+00,   0.2568839872628467E-06
   490000000,   0.3415218110462093E+02,   0.3392740176505096E+00,   0.2707373420390923E-06
   500000000,   0.3616144233291481E+02,   0.3415858156929532E+00,   0.2845997590995816E-06
   510000000,   0.3819186746874977E+02,   0.3438278209485551E+00,   0.2984488621115341E-06
   520000000,   0.4024018889524295E+02,   0.3460029963091275E+00,   0.3122644427908164E-06
   530000000,   0.4230331513813815E+02,   0.3481141613219312E+00,   0.3260283415751935E-06
   540000000,   0.4437833007440380E+02,   0.3501639979036009E+00,   0.3397243183201598E-06
   550000000,   0.4646249030638538E+02,   0.3521550562022705E+00,   0.3533379179371363E-06
   560000000,   0.4855322112687554E+02,   0.3540897605282672E+00,   0.3668563349184708E-06
   570000000,   0.5064811143570233E+02,   0.3559704152821009E+00,   0.3802682798179966E-06
   580000000,   0.5274490790830320E+02,   0.3577992108184610E+00,   0.3935638499900527E-06
   590000000,   0.5484150866241981E+02,   0.3595782291953450E+00,   0.4067344062359900E-06
   600000000,   0.5693595662111166E+02,   0.3613094497677504E+00,   0.4197724564619990E-06
   610000000,   0.5902643272882292E+02,   0.3629947545947825E+00,   0.4326715470080258E-06
   620000000,   0.6111124914208352E+02,   0.3646359336376821E+00,   0.4454261619550952E-06
   630000000,   0.6318884248709994E+02,   0.3662346897336600E+00,   0.4580316304462238E-06
   640000000,   0.6525776725245917E+02,   0.3677926433367129E+00,   0.4704840418529951E-06
   650000000,   0.6731668936578218E+02,   0.3693113370217966E+00,   0.4827801684745686E-06
   660000000,   0.6936437998778760E+02,   0.3707922397528738E+00,   0.4949173953580268E-06
   670000000,   0.7139970954522934E+02,   0.3722367509186085E+00,   0.5068936567689669E-06
   680000000,   0.7342164201497486E+02,   0.3736462041418721E+00,   0.5187073788108673E-06
   690000000,   0.7542922946458653E+02,   0.3750218708710611E+00,   0.5303574276839034E-06
   700000000,   0.7742160684969210E+02,   0.3763649637623914E+00,   0.5418430630824470E-06
   710000000,   0.7939798706477504E+02,   0.3776766398630485E+00,   0.5531638962505409E-06
   720000000,   0.8135765624151793E+02,   0.3789580036055524E+00,   0.5643198522424895E-06
   730000000,   0.8329996928712771E+02,   0.3802101096237116E+00,   0.5753111359678329E-06
   740000000,   0.8522434565405742E+02,   0.3814339654005275E+00,   0.5861382016345114E-06
   750000000,   0.8713026533193103E+02,   0.3826305337580709E+00,   0.5968017252387003E-06
   760000000,   0.8901726505224946E+02,   0.3838007351990660E+00,   0.6073025797839664E-06
   770000000,   0.9088493469641888E+02,   0.3849454501094292E+00,   0.6176418129446036E-06
   780000000,   0.9273291389778701E+02,   0.3860655208306011E+00,   0.6278206269183203E-06
   790000000,   0.9456088882858788E+02,   0.3871617536099398E+00,   0.6378403602409913E-06
   800000000,   0.9636858916299592E+02,   0.3882349204370020E+00,   0.6477024713614401E-06
   810000000,   0.9815578520780126E+02,   0.3892857607730398E+00,   0.6574085237967295E-06
   820000000,   0.9992228519255605E+02,   0.3903149831805465E+00,   0.6669601727085897E-06
   830000000,   0.1016679327113676E+03,   0.3913232668592446E+00,   0.6763591527594251E-06
   840000000,   0.1033926043088467E+03,   0.3923112630944878E+00,   0.6856072671221279E-06
   850000000,   0.1050962072030361E+03,   0.3932795966236292E+00,   0.6947063775317503E-06
   860000000,   0.1067786771384391E+03,   0.3942288669255182E+00,   0.7036583952792300E-06
   870000000,   0.1084399763625780E+03,   0.3951596494379838E+00,   0.7124652730581408E-06
   880000000,   0.1100800917197827E+03,   0.3960724967077788E+00,   0.7211289975846932E-06
   890000000,   0.1116990328561763E+03,   0.3969679394771755E+00,   0.7296515829195291E-06
   900000000,   0.1132968305301004E+03,   0.3978464877111357E+00,   0.7380350644270798E-06
   910000000,   0.1148735350224573E+03,   0.3987086315686930E+00,   0.7462814933146405E-06
   920000000,   0.1164292146417004E+03,   0.3995548423219463E+00,   0.7543929316989837E-06
   930000000,   0.1179639543184309E+03,   0.4003855732258320E+00,   0.7623714481533085E-06
   940000000,   0.1194778542848021E+03,   0.4012012603416887E+00,   0.7702191136919081E-06
   950000000,   0.1209710288341276E+03,   0.4020023233173067E+00,   0.7779379981536879E-06
   960000000,   0.1224436051563269E+03,   0.4027891661261193E+00,   0.7855301669494567E-06
   970000000,   0.1238957222450395E+03,   0.4035621777679231E+00,   0.7929976781409773E-06
   980000000,   0.1253275298724447E+03,   0.4043217329334176E+00,   0.8003425798227016E-06
   990000000,   0.1267391876279968E+03,   0.4050681926346383E+00,   0.8075669077795895E-06
  1000000000,   0.1281308640175120E+03,   0.4058019048033222E+00,   0.8146726833969631E-06
