0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.024515504899349592,0.05021542753980239,0.013529763352410785,0.0007141049255517917,0.004579373175344398,0.0028582945419845765,0.005378139796463249,0.002536013669673364
0.03,0.06858875496962903,0.1108114277303936,0.04548244763214398,0.003384913927598461,0.02100723403567218,0.013481905782814699,0.024732268754514727,0.011693549258610747
0.04,0.11868867502201717,0.16087485321881936,0.08909834153135925,0.0090351762369098,0.052323807002420286,0.03453832203310463,0.061654066880143084,0.029429408102788896
0.05,0.1668779229024094,0.1987734214460011,0.13553482992661411,0.01802116187808789,0.09506561731075473,0.06460895839792333,0.1118841384317736,0.054444140062629424
0.06,0.2111687702157159,0.2280943904469424,0.17968087647118047,0.030071492155280585,0.1427149108251286,0.1000530363964924,0.16735197245880032,0.08404836762610944
0.07,0.2523293687183833,0.2520832669778025,0.22028745921850887,0.04457230403468754,0.18980974554336108,0.13761637037129837,0.22115459543245178,0.11620067014680796
0.08,0.2915714041071013,0.2727879930339103,0.2580197359930602,0.060850623145994376,0.23359198621120636,0.17558543009416455,0.26966404794452986,0.15011372513930482
0.09,0.32961362648283804,0.29138272833750306,0.29386069081583127,0.07834089919967374,0.2735270090941188,0.2135107269678604,0.31206541042754776,0.18576339436808942
0.1,0.36657659897595557,0.3085324385148751,0.3284112085309799,0.09663145243059451,0.3101573195811366,0.25144436702074374,0.34903368291193676,0.22318864549283565
0.11,0.4021951043259184,0.3246198298738885,0.36180391837375236,0.11543797411228642,0.3442227722017202,0.28937183149492723,0.3816678060336148,0.26209040017817054
0.12,0.4360653456025254,0.3398711123295927,0.39386537961439005,0.1345539184016545,0.3762562417371827,0.3270089515717789,0.41095184573691484,0.3017844709408872
0.13,0.46782002048406796,0.35442589292390586,0.42430789053107765,0.15380883263196565,0.40651391179669116,0.36385316729312356,0.43759929055974134,0.3413597590763156
0.14,0.49721640411537843,0.3683769174696457,0.45286628364046283,0.1730454140193085,0.4350533733894249,0.3993292220379975,0.46207849953238606,0.37988474869963085
0.15,0.5241580576007494,0.38179249791563824,0.4793676876274556,0.19211324610683506,0.4618388662917777,0.43292323180106435,0.48468886807966616,0.4165692319070787
0.16,0.5486774516575432,0.39472850227533945,0.5037499896533605,0.21087235327359402,0.48682171054861023,0.4642630421858197,0.5056304395774123,0.4508504979222216
0.17,0.5709018563296112,0.4072341064806368,0.5260498210096747,0.22920000155953982,0.5099850895784522,0.4931437735092509,0.5250516347960572,0.4824111101768032
0.18,0.5910170239893401,0.41935405691663147,0.5463771318112144,0.24699649143192767,0.5313598349142539,0.5195147528035025,0.5430768482763387,0.5111506540419505
0.19,0.6092362518432549,0.4311292130120378,0.5648875408797076,0.264188088780365,0.5510220784064036,0.5434464909923247,0.5598200206468414,0.5371348919204934
0.2,0.6257775370479066,0.44259642573150826,0.58175842619957,0.2807269216868987,0.5690821901343568,0.5650921972898489,0.575389850392676,0.5605402663061716
0.21,0.6408486963418852,0.45378830857060065,0.597171017209902,0.2965885382486672,0.5856713922873198,0.5846526326352096,0.5898906870205747,0.581604652267387
0.22,0.6546390118171918,0.4647331387827954,0.6112985457586742,0.31176808095597275,0.6009296109765342,0.6023482973870217,0.6034216254998437,0.6005892437906089
0.23,0.6673156167955616,0.47545494629520824,0.6242994553639947,0.32627594443653646,0.6149960738410686,0.6183997459580465,0.6160752021674294,0.6177523417598632
0.24,0.6790229905824866,0.48597376235042017,0.6363143490470861,0.34013355012456437,0.6280029069019993,0.6330150997206759,0.6279363591724819,0.6333335291076345
0.25,0.6898842811572298,0.4963059718151235,0.6474654349793416,0.35336962011125495,0.6400713505435701,0.64638316626476,0.639081907064673,0.647545811072776
0.26,0.7000035478226108,0.5064647147244551,0.6578574740760946,0.3660171245890548,0.6513099865485783,0.6586705327550538,0.6495804817849881,0.6605732447019875
0.27,0.709468332858679,0.516460296198757,0.667579509309125,0.3781109317550841,0.6618143658744357,0.6700212527904217,0.6594928892155786,0.672571956870273
0.28,0.7183522095088667,0.5263005793905389,0.6767068981715381,0.38968610174195883,0.6716675258073262,0.6805580826032664,0.6688727033721088,0.683672968638069
0.29,0.7267171180488445,0.5359913489604985,0.6853033558427627,0.4007767238191989,0.6809410114125707,0.6903845366172217,0.6777669963516276,0.6939857445478692
0.3,0.7346154074249112,0.5455366413379831,0.6934228479413206,0.41141518409785394,0.6896961329738776,0.6995872831154378,0.6862171060451626,0.7036017964237175
0.31,0.7420915634167223,0.5549390429620956,0.7011112581640587,0.42163175687965704,0.6979852845878471,0.7082385830018625,0.6942593781303643,0.7125979744197338
0.32,0.7491836393341748,0.5641999597662231,0.7084078092944593,0.431454427579318,0.7058532176939817,0.7163985990422819,0.7019258454286295,0.7210392831025598
0.33,0.7559244222448327,0.5733198614083127,0.7153462463482395,0.4409088729298256,0.7133382107557809,0.7241174842792304,0.7092448279329518,0.7289811874896632
0.34,0.7623423738052211,0.5822985030448891,0.7219558059778024,0.4500185415364081,0.7204731076121492,0.7314372098347512,0.7162414505729534,0.736471444722122
0.35000000000000003,0.7684623846378057,0.5911351264289039,0.728262002351182,0.45880479306682176,0.7272862168213342,0.738393124161411,0.7229380840556959,0.7435515299914346
0.36,0.774306377823987,0.5998286411654379,0.7342872603863743,0.4672870668246196,0.7338020762523252,0.7450152549328677,0.7293547182407917,0.7502577347739708
0.37,0.7798937922841576,0.6083777862754814,0.740051424945329,0.4754830601358085,0.7400420938604502,0.7513293756885668,0.7355092787817956,0.7566220115597672
0.38,0.7852419716562918,0.6167812718519372,0.7455721709354957,0.4834089041858298,0.7460250788229886,0.7573578649045593,0.7414178972890227,0.762672628919609
0.39,0.7903664793619997,0.6250379005176885,0.7508653351778302,0.491079330093045,0.7517676782326648,0.7631203871574449,0.7470951438732153,0.7684346882137404
0.4,0.795281356168275,0.6331466685471886,0.7559451869254027,0.4985078215323374,0.7572847341828765,0.7686344256711832,0.7525542291928418,0.7739305409823448
0.41000000000000003,0.7999993328391752,0.6411068468126798,0.7608246503461583,0.5057067525249229,0.7625895748969037,0.7739156936187339,0.7578071814155111,0.7791801353368576
0.42,0.8045320074411153,0.6489180420909103,0.7655154892446441,0.5126875104235195,0.7676942519459996,0.7789784487040702,0.7628650020184518,0.7842013109861389
0.43,0.8088899944729457,0.6565802396563332,0.7700284618182623,0.5194606049148688,0.7726097338368689,0.7838357322362234,0.767737803181143,0.7890100559173597
0.44,0.8130830511597698,0.6640938284484256,0.7743734512927176,0.5260357642412026,0.7773460645070224,0.7884995504703662,0.7724349286763529,0.7936207329955757
0.45,0.8171201848868284,0.6714596104054511,0.7785595767963013,0.5324220199617721,0.7819124936595884,0.7929810126785111,0.7769650596111944,0.7980462815265147
0.46,0.8210097447651791,0.6786787957889746,0.78259528773768,0.5386277815439207,0.7863175844600799,0.7972904373879526,0.7813363060527145,0.8022983967978413
0.47000000000000003,0.8247594996294049,0.6857529864771054,0.7864884441692909,0.5446609019645511,0.7905693029322537,0.8014374355835189,0.7855562854320218,0.8063876894530577
0.48,0.82837670429483,0.6926841492812001,0.7902463850759894,0.5505287353650183,0.7946750924284692,0.8054309774492442,0.7896321885991642,0.8103238259850403
0.49,0.8318681555856415,0.6994745813467877,0.7938759861629129,0.5562381876640714,0.7986419357948222,0.8092794474245248,0.7935708344482814,0.814115651444771
0.5,0.8352402394361237,0.7061268696437268,0.7973837084750846,0.5617957609096268,0.8024764072760066,0.8129906909394442,0.7973787141098193,0.8177712954813818
0.51,0.8384989702267549,0.7126438464434895,0.8007756390222671,0.5672075920471212,0.806184715778321,0.8165720551271518,0.8010620257852649,0.8212982629466421
